PIT,0.552,0.665480427046,0.578666666667
TEN,0.549857549858,0.67619047619,0.51566951567
ATL,0.492021276596,0.643617021277,0.601063829787
MIA,0.535014005602,0.689138576779,0.526610644258
KC,0.549333333333,0.627450980392,0.562666666667
BAL,0.57486631016,0.685152057245,0.516042780749
CAR,0.579831932773,0.611214953271,0.529411764706
PHI,0.620512820513,0.635273972603,0.612820512821
DEN,0.611675126904,0.663282571912,0.515228426396
CIN,0.569920844327,0.649647887324,0.509234828496
CLE,0.587431693989,0.675182481752,0.521857923497
MIN,0.596153846154,0.675824175824,0.541208791209
HOU,0.5682382134,0.671641791045,0.560794044665
NYJ,0.627345844504,0.689964157706,0.600536193029
IND,0.559113300493,0.649093904448,0.564039408867
JAC,0.575418994413,0.664179104478,0.58938547486
NO,0.640102827763,0.718213058419,0.606683804627
DET,0.640371229698,0.731782945736,0.642691415313
DAL,0.647668393782,0.69723183391,0.663212435233
TB,0.587431693989,0.709854014599,0.625683060109
ARI,0.632,0.692170818505,0.610666666667
SF,0.51566951567,0.687619047619,0.535612535613
NYG,0.538243626062,0.671077504726,0.57507082153
WAS,0.585635359116,0.687615526802,0.566298342541
SEA,0.630555555556,0.676579925651,0.6
STL,0.60773480663,0.67955801105,0.577348066298
GB,0.609375,0.681739130435,0.515625
CHI,0.606648199446,0.672828096118,0.512465373961
NE,0.626146788991,0.669724770642,0.557339449541
BUF,0.553072625698,0.66852886406,0.502793296089
OAK,0.59842519685,0.678947368421,0.569553805774
SD,0.564383561644,0.725776965265,0.567123287671
