PIT,0.613095238095,0.728,0.541666666667
TEN,0.549668874172,0.663716814159,0.615894039735
ATL,0.519417475728,0.697068403909,0.592233009709
MIA,0.530201342282,0.68018018018,0.510067114094
KC,0.608938547486,0.682835820896,0.530726256983
BAL,0.59067357513,0.716262975779,0.647668393782
CAR,0.560240963855,0.763052208835,0.518072289157
PHI,0.5,0.701960784314,0.517647058824
DEN,0.583850931677,0.738589211618,0.521739130435
CIN,0.528662420382,0.739316239316,0.554140127389
CLE,0.632978723404,0.697508896797,0.579787234043
MIN,0.575163398693,0.728070175439,0.516339869281
HOU,0.578703703704,0.749226006192,0.592592592593
NYJ,0.588235294118,0.772549019608,0.541176470588
IND,0.569230769231,0.759450171821,0.625641025641
JAC,0.506024096386,0.740890688259,0.584337349398
NO,0.598039215686,0.777777777778,0.573529411765
DET,0.657608695652,0.789090909091,0.597826086957
DAL,0.561290322581,0.801724137931,0.509677419355
TB,0.532467532468,0.805194805195,0.564935064935
ARI,0.611111111111,0.728624535316,0.538888888889
SF,0.532544378698,0.707509881423,0.544378698225
NYG,0.633879781421,0.750915750916,0.590163934426
WAS,0.59756097561,0.776422764228,0.664634146341
SEA,0.576923076923,0.717948717949,0.565934065934
STL,0.540740740741,0.756218905473,0.607407407407
GB,0.5,0.744186046512,0.520833333333
CHI,0.58024691358,0.753086419753,0.592592592593
NE,0.670731707317,0.754098360656,0.646341463415
BUF,0.50641025641,0.75641025641,0.538461538462
OAK,0.551948051948,0.703056768559,0.597402597403
SD,0.645,0.693333333333,0.67
