1,0.571038251366,0.583180987203,0.505464480874,6.55737704918
2,0.578082191781,0.610603290676,0.506849315068,7.12328767123
3,0.550684931507,0.650183150183,0.506849315068,4.38356164384
4,0.557692307692,0.641025641026,0.505494505495,5.21978021978
5,0.568681318681,0.618348623853,0.505494505495,6.31868131868
6,0.552197802198,0.602941176471,0.505494505495,4.67032967033
7,0.595041322314,0.637867647059,0.504132231405,9.09090909091
8,0.548209366391,0.613259668508,0.504132231405,4.40771349862
9,0.560773480663,0.633517495396,0.502762430939,5.80110497238
10,0.560773480663,0.627306273063,0.502762430939,5.80110497238
11,0.552486187845,0.661737523105,0.502762430939,4.97237569061
12,0.554016620499,0.652495378928,0.501385041551,5.26315789474
13,0.556786703601,0.62962962963,0.501385041551,5.54016620499
14,0.588888888889,0.67962962963,0.5,8.88888888889
15,0.566666666667,0.671614100186,0.5,6.66666666667
16,0.552777777778,0.656133828996,0.5,5.27777777778
17,0.573816155989,0.646840148699,0.50139275766,7.24233983287
18,0.57938718663,0.651769087523,0.50139275766,7.79944289694
19,0.572625698324,0.687150837989,0.5,7.2625698324
20,0.583798882682,0.654850746269,0.5,8.37988826816
21,0.581005586592,0.65046728972,0.5,8.10055865922
22,0.56862745098,0.656074766355,0.501400560224,6.72268907563
23,0.540616246499,0.681647940075,0.501400560224,3.92156862745
24,0.567415730337,0.668539325843,0.502808988764,6.4606741573
25,0.567415730337,0.673545966229,0.502808988764,6.4606741573
26,0.544943820225,0.609022556391,0.502808988764,4.21348314607
27,0.557746478873,0.631578947368,0.504225352113,5.35211267606
28,0.546478873239,0.625235404896,0.504225352113,4.22535211268
29,0.525423728814,0.60263653484,0.505649717514,1.97740112994
30,0.533898305085,0.649056603774,0.505649717514,2.82485875706
31,0.573446327684,0.669187145558,0.505649717514,6.77966101695
32,0.57223796034,0.678638941399,0.504249291785,6.79886685552
33,0.583569405099,0.672348484848,0.504249291785,7.93201133144
34,0.573863636364,0.659090909091,0.505681818182,6.81818181818
35,0.556818181818,0.677419354839,0.505681818182,5.11363636364
36,0.585227272727,0.67680608365,0.505681818182,7.95454545455
37,0.54415954416,0.640684410646,0.504273504274,3.9886039886
38,0.586894586895,0.697142857143,0.504273504274,8.26210826211
39,0.551428571429,0.582857142857,0.505714285714,4.57142857143
40,0.591428571429,0.68893129771,0.505714285714,8.57142857143
41,0.551428571429,0.692160611855,0.505714285714,4.57142857143
42,0.575931232092,0.688336520076,0.507163323782,6.87679083095
43,0.54441260745,0.672413793103,0.507163323782,3.72492836676
44,0.566091954023,0.681992337165,0.508620689655,5.74712643678
45,0.548850574713,0.664107485605,0.508620689655,4.02298850575
46,0.537356321839,0.671153846154,0.508620689655,2.87356321839
47,0.559077809798,0.648076923077,0.510086455331,4.89913544669
48,0.553314121037,0.674373795761,0.510086455331,4.32276657061
49,0.578034682081,0.660886319846,0.508670520231,6.93641618497
50,0.540462427746,0.669884169884,0.508670520231,3.17919075145
